# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-19 22:15:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_4-20230319221541_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.34728,1,0.246045,2,3,0,1.3603,1.09619
-1.66769,0.799401,0.246045,2,5,1,2.51306,1.40169
-1.65014,1,0.246045,1,1,0,1.66845,1.38529
-1.55731,0.999966,0.246045,1,3,0,1.69177,1.29801
-1.58343,0.999919,0.246045,3,7,0,1.67694,1.32267
-1.59503,0.999981,0.246045,1,1,0,1.59707,1.3336
-1.8787,0.999084,0.246045,2,7,0,2.48443,1.59653
-1.86151,0.999997,0.246045,3,7,0,1.89861,1.5808
-2.0963,0.99983,0.246045,3,7,0,2.12327,1.79392
-2.21531,0.999857,0.246045,1,3,0,2.28532,1.90069
-2.1535,1,0.246045,3,7,0,2.22164,1.84533
-4.72488,0.873861,0.246045,3,8,1,5.73114,4.06015
-5.36653,0.999847,0.246045,2,7,0,5.85618,4.59836
-3.42031,0.99998,0.246045,3,11,0,5.75627,2.9528
-3.30944,0.999991,0.246045,1,3,0,3.47012,2.85754
-2.41986,0.909065,0.246045,3,11,1,3.64762,2.08261
-2.41671,1,0.246045,3,7,0,2.4258,2.07982
-1.71962,0.857143,0.246045,2,7,1,2.6022,1.45001
-1.06307,0.666667,0.246045,1,3,1,5.80058,0.807753
-0.834895,0.666667,0.246045,1,3,1,1.66984,0.547402
-0.903335,0.999123,0.246045,1,3,0,0.94612,0.630382
-0.795704,0.99926,0.246045,2,7,0,0.991486,0.0544429
-0.795704,0,0.246045,0,1,1,1.39511,0.0544429
-0.795704,0,0.246045,0,1,1,2.95476,0.0544429
-0.795704,0,0.246045,0,1,1,2.38598,0.0544429
-0.65237,0.987203,0.246045,2,3,0,0.849591,0.198168
-0.672733,0.99083,0.246045,1,3,0,0.749649,0.291957
-0.813436,0.606435,0.246045,3,7,0,0.883568,0.519941
-0.80356,1,0.246045,1,1,0,0.813591,0.506999
-0.745896,0.999944,0.246045,2,7,0,0.845576,0.426101
-0.92035,0.665014,0.246045,1,3,1,1.36703,0.650178
-0.653117,1,0.246045,2,5,0,0.993754,0.215971
-0.653117,0,0.246045,0,1,1,1.58013,0.215971
-0.653117,0,0.246045,0,1,1,1.14804,0.215971
-0.668966,0.999195,0.246045,2,5,0,0.672546,0.282011
-0.759361,0.997456,0.246045,2,5,0,0.788693,0.446003
-0.996985,0.832057,0.246045,2,6,1,1.01051,0.736388
-0.692131,0.75,0.246045,2,4,1,1.26544,0.334951
-0.652368,0.990515,0.246045,1,3,0,0.843794,0.201692
-0.65236,0.999999,0.246045,3,7,0,0.652415,0.200185
-0.667217,0.995671,0.246045,1,3,0,0.718075,0.277093
-0.802865,1,0.246045,2,3,0,1.31107,0.50608
-0.707335,0.99896,0.246045,2,7,0,0.967794,0.363439
-0.661241,0.998573,0.246045,2,5,0,0.776947,0.151316
-0.652801,0.999453,0.246045,1,3,0,0.668997,0.188349
-0.652729,0.999992,0.246045,2,5,0,0.65309,0.211071
-0.728807,1,0.246045,2,3,0,0.796404,0.0814211
-0.663183,0.473485,0.246045,1,2,1,0.996713,0.264759
-0.663183,0,0.246045,0,1,1,1.65097,0.264759
-0.663183,0,0.246045,0,1,1,1.85852,0.264759
-0.681299,0.999638,0.246045,3,7,0,0.686757,0.118543
-0.721389,0.989593,0.246045,1,1,0,0.72177,0.0856769
-0.684342,1,0.246045,1,1,0,0.712166,0.115123
-0.955434,0.944387,0.246045,2,7,0,1.16312,0.69019
-0.991566,0.999261,0.246045,3,7,0,1.16338,0.730428
-0.97931,1,0.246045,1,1,0,0.992115,0.716878
-1.198,0.997173,0.246045,2,7,0,1.66183,0.947644
-1.79305,0.998221,0.246045,2,7,0,1.93643,1.51791
-1.50949,0.999999,0.246045,4,15,0,1.80535,1.25265
-1.36402,0.999933,0.246045,4,15,0,1.67789,1.11255
-1.28227,0.99996,0.246045,1,3,0,1.39812,1.03215
-1.65726,0.874454,0.246045,3,8,1,1.84045,1.39195
-1.46554,0.999781,0.246045,2,7,0,1.91946,1.21066
-1.80565,0.999383,0.246045,2,7,0,1.93374,1.52951
-1.75924,0.999989,0.246045,3,7,0,1.84655,1.4867
-1.64923,0.999951,0.246045,1,3,0,1.82287,1.38445
-1.49032,0.999872,0.246045,2,5,0,1.81722,1.23437
-1.06165,0.666667,0.246045,1,3,1,3.23654,0.806249
-0.748323,1,0.246045,2,7,0,1.09954,0.429746
-0.749779,0.999997,0.246045,3,7,0,0.751722,0.431921
-0.793625,0.999769,0.246045,3,7,0,0.793746,0.493758
-0.669766,0.666667,0.246045,1,3,1,1.18106,0.284191
-0.772203,0.664296,0.246045,1,3,1,1.05958,0.46433
-1.1907,0.491232,0.246045,1,2,1,3.3947,0.940234
-2.14018,0.797059,0.246045,2,5,1,3.8217,1.83338
-2.02703,1,0.246045,2,3,0,2.14008,1.73141
-2.20101,0.999779,0.246045,2,5,0,2.38385,1.8879
-2.70432,0.999569,0.246045,2,7,0,3.01295,2.33288
-2.31194,0.999965,0.246045,2,7,0,2.85861,1.98686
-2.92487,0.888652,0.246045,3,9,1,3.42509,2.52516
-2.99041,0.999961,0.246045,2,3,0,3.03118,2.58204
-2.96557,0.999997,0.246045,2,3,0,3.01019,2.5605
-0.696078,0.999975,0.246045,3,11,0,3.12321,0.342658
-0.657036,0.999454,0.246045,2,5,0,0.703119,0.241216
-0.656572,1,0.246045,1,1,0,0.657093,0.238996
-0.656572,7.54028e-19,0.246045,1,1,0,1.23287,0.238996
-0.656572,0,0.246045,0,1,1,1.72495,0.238996
-0.656572,0,0.246045,0,1,1,1.30932,0.238996
-0.654569,0.997955,0.246045,3,7,0,0.722758,0.227784
-0.653691,1,0.246045,3,7,0,0.654683,0.221358
-0.816992,0.987871,0.246045,2,5,0,0.970456,0.524551
-0.691884,0.5,0.246045,1,2,1,2.3422,0.107553
-0.710992,0.601717,0.246045,3,7,0,0.84706,0.369876
-0.990323,0.798149,0.246045,2,5,0,1.02867,0.729058
-1.09252,0.999203,0.246045,1,3,0,1.17504,0.838874
-0.681784,0.999362,0.246045,2,7,0,1.36536,0.117982
-0.691824,0.997727,0.246045,1,1,0,0.694116,0.107609
-0.747752,0.980885,0.246045,1,1,0,0.750541,0.0720093
-0.68893,1,0.246045,1,1,0,0.73021,0.110381
-0.656454,0.87085,0.246045,2,3,0,1.08309,0.238411
-0.660739,0.999739,0.246045,2,3,0,0.662901,0.256346
-0.658982,0.999581,0.246045,2,5,0,0.678575,0.157426
-0.658982,0.00624419,0.246045,1,1,0,0.928486,0.157426
-0.658982,0,0.246045,0,1,1,2.0632,0.157426
-0.712025,0.997161,0.246045,2,3,0,0.729397,0.0916378
-1.8628,0.674226,0.246045,3,8,1,2.69601,1.58197
-1.68144,0.999876,0.246045,2,5,0,2.07923,1.41451
-1.57221,0.999945,0.246045,1,3,0,1.74565,1.31209
-1.15294,0.999752,0.246045,2,7,0,1.83398,0.90165
-0.905706,1,0.246045,3,7,0,1.15679,0.633158
-1.21618,0.997518,0.246045,2,5,0,1.37434,0.966032
-0.878421,0.666667,0.246045,1,3,1,2.46699,0.600857
-0.659392,0.999246,0.246045,2,7,0,1.07479,0.251262
-0.653573,0.998916,0.246045,2,7,0,0.702165,0.180934
-0.653573,0,0.246045,0,1,1,1.0787,0.180934
-0.739813,0.991151,0.246045,2,7,0,0.831797,0.416839
-0.965465,0.663964,0.246045,1,3,1,1.71296,0.701451
-1.05748,0.99925,0.246045,1,3,0,1.1237,0.801809
-1.12133,0.999594,0.246045,3,7,0,1.23093,0.868978
-0.85532,0.666667,0.246045,1,3,1,1.92169,0.572818
-1.22638,0.99657,0.246045,2,7,0,1.49051,0.976307
-0.803909,0.75,0.246045,2,4,1,1.60746,0.507459
-1.19851,0.662459,0.246045,1,3,1,3.07281,0.948162
-1.21121,0.999959,0.246045,1,1,0,1.21232,0.961015
-1.26864,0.999944,0.246045,3,7,0,1.2721,1.01859
-1.07996,0.999907,0.246045,2,5,0,1.57639,0.825653
-1.21825,0.999227,0.246045,2,5,0,1.37131,0.968117
-1.57892,0.856669,0.246045,2,7,1,1.75041,1.31842
-1.46159,0.999848,0.246045,3,7,0,1.76438,1.20688
-1.30204,0.999818,0.246045,2,5,0,1.64512,1.05172
-2.03073,0.799105,0.246045,2,5,1,2.9389,1.73476
-2.05896,0.999991,0.246045,2,3,0,2.05896,1.76026
-2.06816,0.999991,0.246045,1,1,0,2.07145,1.76856
-2.05742,1,0.246045,2,3,0,2.07094,1.75887
-0.699985,0.874772,0.246045,3,8,1,2.87749,0.100532
-0.699985,0,0.246045,0,1,1,1.04353,0.100532
-0.872218,0.714997,0.246045,2,4,1,1.01996,0.593396
-0.940902,0.999273,0.246045,1,3,0,0.979419,0.673739
-1.48342,0.663005,0.246045,1,3,1,4.49675,1.22778
-1.07104,0.8,0.246045,2,5,1,1.74918,0.816216
-0.852371,0.833293,0.246045,2,6,1,1.13888,0.569188
-0.662987,0.5,0.246045,1,2,1,1.70941,0.264116
-0.657771,0.999859,0.246045,2,5,0,0.667336,0.161222
-0.657771,0,0.246045,0,1,1,1.03042,0.161222
-0.658695,0.996783,0.246045,2,3,0,0.716266,0.158286
-0.652737,0.999941,0.246045,2,5,0,0.661047,0.211188
-0.659406,0.999477,0.246045,3,7,0,0.668494,0.251318
-0.672915,0.996737,0.246045,3,7,0,0.76804,0.292418
-0.729647,0.998714,0.246045,2,5,0,0.824385,0.400918
-0.734893,0.999895,0.246045,2,3,0,0.742143,0.409208
-0.729756,1,0.246045,2,3,0,0.735292,0.401092
-0.862709,0.665405,0.246045,1,3,1,1.14346,0.581863
-0.654402,0.5,0.246045,1,2,1,2.0357,0.226667
-0.666978,0.998775,0.246045,2,5,0,0.685649,0.276404
-0.666978,0.000625047,0.246045,1,1,0,1.41118,0.276404
-0.749262,0.795793,0.246045,2,5,1,0.957216,0.43115
-0.679668,0.99577,0.246045,1,3,0,0.869112,0.308578
-0.834803,0.51311,0.246045,3,7,0,0.912227,0.547286
-0.995566,0.999404,0.246045,2,7,0,1.02494,0.73483
-1.09579,0.999238,0.246045,1,3,0,1.17392,0.842307
-1.11036,0.999941,0.246045,1,1,0,1.1109,0.857553
-1.2094,0.999468,0.246045,1,3,0,1.27577,0.95919
-2.24528,0.831792,0.246045,2,6,1,2.89573,1.92747
-2.70005,0.999209,0.246045,3,11,0,4.21103,2.32914
-2.1261,0.999919,0.246045,3,9,0,3.13465,1.82072
-2.64572,0.999424,0.246045,2,7,0,2.98438,2.28154
-2.66618,0.999989,0.246045,1,1,0,2.66698,2.29948
-1.74446,0.833285,0.246045,2,6,1,4.06103,1.47303
-2.24015,0.999167,0.246045,2,7,0,2.56211,1.92288
-1.83153,0.999894,0.246045,4,15,0,2.6538,1.5533
-1.38422,0.999982,0.246045,2,5,0,1.87605,1.13221
-1.67851,0.99862,0.246045,2,7,0,2.37468,1.41178
-2.38811,0.874623,0.246045,3,8,1,2.42238,2.05449
-2.27055,0.999973,0.246045,1,3,0,2.45374,1.95
-2.8204,0.999636,0.246045,2,5,0,2.892,2.43425
-2.8137,1,0.246045,2,3,0,2.82507,2.42841
-2.82078,0.999997,0.246045,1,1,0,2.82531,2.43457
-2.86365,0.999966,0.246045,2,3,0,2.91309,2.47192
-2.8502,0.999998,0.246045,3,7,0,2.88802,2.46021
-2.01416,0.999967,0.246045,4,15,0,3.12149,1.71976
-1.11346,0.999961,0.246045,3,9,0,2.15056,0.860785
-1.18972,0.669421,0.246045,2,3,0,1.52863,0.00896859
-1.18598,0.0981666,0.246045,4,15,0,3.10915,0.935438
-0.792686,0.999371,0.246045,2,7,0,1.51836,0.492494
-0.845941,0.999492,0.246045,2,3,0,0.846024,0.561227
-1.1097,0.665083,0.246045,1,3,1,1.91214,0.856866
-0.820905,0.999696,0.246045,2,5,0,1.26216,0.529596
-1.06392,0.747227,0.246045,2,4,1,1.77425,0.808664
-1.30889,0.856786,0.246045,2,7,1,1.31076,1.05847
-0.955077,0.666667,0.246045,1,3,1,2.58323,0.689787
-0.700699,0.999474,0.246045,2,5,0,1.13046,0.351384
-0.892305,0.995145,0.246045,2,5,0,0.990946,0.617395
-0.883691,1,0.246045,1,1,0,0.893194,0.60716
-1.09993,0.998699,0.246045,2,5,0,1.60693,0.84665
-1.26839,0.999842,0.246045,2,7,0,1.28512,1.01835
-1.55808,0.833108,0.246045,2,6,1,1.64781,1.29874
-1.85139,0.83304,0.246045,2,6,1,2.50872,1.57152
-0.803964,0.74971,0.246045,2,4,1,4.3334,0.507532
-0.689852,0.666667,0.246045,1,3,1,1.07203,0.330378
-0.654126,0.998639,0.246045,2,7,0,0.781382,0.224729
-0.69869,0.938608,0.246045,1,3,0,0.82993,0.347626
-0.674495,0.999647,0.246045,2,7,0,0.697967,0.296361
-0.928072,0.991003,0.246045,2,7,0,1.15001,0.659074
-0.853167,0.999801,0.246045,1,3,0,0.977968,0.570169
-2.13481,0.792148,0.246045,2,5,1,3.40887,1.82856
-1.91683,0.888818,0.246045,3,9,1,2.44969,1.63135
-0.65562,0.87494,0.246045,3,8,1,2.15085,0.169414
-0.674771,0.997288,0.246045,1,3,0,0.824618,0.297037
-0.664094,0.999951,0.246045,1,3,0,0.678563,0.267691
-0.735645,0.994007,0.246045,2,7,0,0.911001,0.410383
-0.935829,0.664359,0.246045,1,3,1,1.54007,0.667957
-0.927774,1,0.246045,1,1,0,0.937113,0.658731
-0.864307,0.99988,0.246045,1,3,0,0.95931,0.58381
-0.832622,0.999233,0.246045,2,7,0,0.931043,0.0447456
-1.57796,0.585007,0.246045,3,8,1,1.79507,1.31752
-1.45483,0.99991,0.246045,1,3,0,1.66949,1.2004
-1.16339,0.999931,0.246045,2,5,0,1.55292,0.912367
-1.08226,0.857124,0.246045,2,7,1,1.20375,0.828082
-0.826841,0.666667,0.246045,1,3,1,1.85335,0.537193
-0.800375,0.999997,0.246045,2,3,0,0.830561,0.502779
-0.788873,1,0.246045,1,1,0,0.800284,0.48734
-0.840056,0.999504,0.246045,2,3,0,0.840196,0.553885
-0.831548,1,0.246045,1,1,0,0.84064,0.543173
-1.11043,0.799008,0.246045,2,5,1,1.24973,0.857626
-0.737173,0.75,0.246045,2,4,1,1.45014,0.412761
-0.697015,0.999694,0.246045,1,3,0,0.766633,0.344453
-0.683012,0.999902,0.246045,2,3,0,0.705224,0.316019
-1.04305,0.575871,0.246045,2,3,0,1.3753,0.0167665
-0.71311,1,0.246045,1,1,0,0.840851,0.0909092
-0.71311,0,0.246045,0,1,1,1.60756,0.0909092
-0.71311,0,0.246045,0,1,1,1.3956,0.0909092
-0.733654,0.957904,0.246045,2,7,0,0.935416,0.407265
-0.839871,0.998878,0.246045,3,7,0,0.855127,0.553653
-0.714549,0.749655,0.246045,2,4,1,1.10744,0.376013
-1.48906,0.867141,0.246045,3,8,1,1.48908,1.23316
-3.30674,0.997383,0.246045,3,9,0,3.43702,2.85522
-2.36764,0.999948,0.246045,3,11,0,3.70321,2.03634
-3.35077,0.999274,0.246045,2,7,0,3.80149,2.89308
-2.79612,0.909064,0.246045,3,11,1,3.72203,2.41308
-2.7889,1,0.246045,1,1,0,2.80058,2.40678
-1.96979,0.999893,0.246045,4,15,0,3.35684,1.67953
-2.01607,0.999986,0.246045,3,7,0,2.02604,1.7215
-1.99328,0.99997,0.246045,2,3,0,2.06932,1.70085
-1.25763,0.833333,0.246045,2,6,1,2.25029,1.00762
-0.988385,0.857143,0.246045,2,7,1,1.2628,0.72692
-0.744832,0.666667,0.246045,1,3,1,1.82967,0.424494
-0.660288,0.999666,0.246045,3,7,0,0.794403,0.254684
-0.762238,0.977157,0.246045,1,3,0,1.10756,0.450161
-0.911922,0.665559,0.246045,1,3,1,1.22319,0.640408
-0.837937,0.999786,0.246045,1,3,0,0.96256,0.551229
-0.927558,0.99897,0.246045,2,5,0,1.00884,0.658483
-1.34372,0.664294,0.246045,1,3,1,3.1532,1.09271
-1.25547,0.999941,0.246045,1,3,0,1.38674,1.00547
-1.58389,0.856753,0.246045,2,7,1,1.71368,1.32311
-2.15696,0.874605,0.246045,3,8,1,2.26005,1.84843
-1.66135,0.999871,0.246045,2,7,0,2.48439,1.39577
-1.55427,0.999946,0.246045,1,3,0,1.72271,1.29514
-1.66249,0.999752,0.246045,1,3,0,1.72579,1.39684
-1.52134,0.857124,0.246045,2,7,1,1.78747,1.26392
-1.14838,0.799806,0.246045,2,5,1,2.77838,0.896958
-0.919344,0.998954,0.246045,2,7,0,1.69117,0.649016
-0.989604,0.756238,0.246045,2,7,0,1.02591,0.728265
-1.2964,0.665616,0.246045,1,3,1,2.22695,1.04615
-2.46495,0.873618,0.246045,3,8,1,2.54347,2.12248
-2.16883,0.999963,0.246045,3,7,0,2.60607,1.85908
-1.98851,1,0.246045,3,7,0,2.17466,1.69653
-1.55331,0.874955,0.246045,3,8,1,2.23006,1.29423
-1.41092,0.85712,0.246045,2,7,1,1.68659,1.15809
-1.04556,0.666667,0.246045,1,3,1,2.68541,0.789068
-0.933803,0.99974,0.246045,2,5,0,1.15584,0.665642
-1.01181,0.995779,0.246045,4,15,0,2.07924,0.752601
-1.35933,0.665458,0.246045,1,3,1,2.53982,1.10797
-1.03352,0.666667,0.246045,1,3,1,2.37525,0.776126
-1.16431,0.999183,0.246045,2,5,0,1.30503,0.913314
-1.643,0.799349,0.246045,2,5,1,2.00527,1.37862
-1.65266,0.999973,0.246045,3,7,0,1.70829,1.38765
-1.92554,0.833106,0.246045,2,6,1,2.47454,1.63929
-2.49451,0.999317,0.246045,2,7,0,2.93359,2.14857
-1.31363,0.888884,0.246045,3,9,1,2.57346,1.06315
-2.99741,0.997311,0.246045,3,11,0,3.81471,2.58811
-2.99929,1,0.246045,3,7,0,3.00612,2.58975
-2.21247,0.999804,0.246045,3,11,0,3.91687,1.89815
-2.69318,0.999548,0.246045,2,5,0,2.96649,2.32313
-2.71499,0.999996,0.246045,2,3,0,2.7156,2.34221
-2.61058,0.999988,0.246045,1,3,0,2.76015,2.25071
-0.962041,0.874987,0.246045,3,8,1,2.9558,0.697616
-1.32642,0.832207,0.246045,2,6,1,1.54505,1.07573
-1.3402,0.999966,0.246045,1,1,0,1.34132,1.08926
-1.15988,0.857143,0.246045,2,7,1,1.35953,0.908767
-1.33693,0.93279,0.246045,3,15,1,1.59017,1.08606
-2.45685,0.832014,0.246045,2,6,1,3.21355,2.11533
-2.97274,0.999725,0.246045,3,9,0,3.29133,2.56672
-2.98582,0.999993,0.246045,2,3,0,3.01059,2.57806
-3.36579,0.999849,0.246045,2,7,0,3.49545,2.90598
-3.35283,1,0.246045,2,3,0,3.36852,2.89485
-1.10961,0.999956,0.246045,3,11,0,3.69488,0.856768
-1.54635,0.998545,0.246045,2,5,0,1.6006,1.28765
-3.1779,0.89841,0.246045,3,10,1,3.44699,2.74422
-1.59519,0.89995,0.246045,3,10,1,3.82656,1.33375
-1.73464,0.857057,0.246045,2,7,0,1.8532,1.46393
-2.18858,0.856988,0.246045,2,7,1,2.44582,1.87677
-2.35864,0.999868,0.246045,3,7,0,2.46864,2.02835
-0.822808,0.88877,0.246045,3,9,1,3.14217,0.532039
-0.65602,0.749659,0.246045,2,4,1,1.04223,0.167697
-0.65932,0.99561,0.246045,1,3,0,0.723614,0.250978
-0.759382,0.996536,0.246045,1,3,0,1.10354,0.446034
-0.812298,0.998993,0.246045,1,3,0,0.844264,0.51846
-1.50598,0.86587,0.246045,3,8,1,2.59417,1.2493
-1.59728,0.999864,0.246045,2,3,0,1.5977,1.33572
-1.45534,0.999893,0.246045,2,5,0,1.72716,1.20088
-0.908464,0.999868,0.246045,2,7,0,1.59993,0.636379
-0.654502,0.5,0.246045,1,2,1,2.90025,0.174944
-0.653046,0.99989,0.246045,2,7,0,0.656897,0.215186
-0.739187,0.428726,0.246045,2,3,0,1.10912,0.415877
-0.747701,0.999953,0.246045,2,3,0,0.747773,0.428815
-0.710295,0.999225,0.246045,2,7,0,0.768264,0.368661
-0.998995,0.992392,0.246045,2,7,0,1.22424,0.738595
-1.26882,0.856679,0.246045,2,7,1,1.27512,1.01878
-1.15691,0.99986,0.246045,1,3,0,1.35475,0.905728
-1.88942,0.831586,0.246045,2,6,1,2.85782,1.60632
-1.98027,0.999881,0.246045,1,3,0,2.01525,1.68905
-2.46611,0.899709,0.246045,3,10,1,2.75776,2.1235
-2.90784,0.899878,0.246045,3,10,1,3.11848,2.51036
-2.883,1,0.246045,2,3,0,2.90812,2.48876
-2.31755,0.99945,0.246045,3,13,0,5.25624,1.99186
-1.68045,0.857143,0.246045,2,7,1,2.45851,1.41358
-2.90604,0.832485,0.246045,2,6,1,3.78304,2.50879
-4.26376,0.999488,0.246045,3,9,0,4.61614,3.67111
-4.08128,0.999991,0.246045,3,7,0,4.38614,3.51652
-1.28645,0.888881,0.246045,3,9,1,4.75412,1.03629
-1.60232,0.799333,0.246045,2,5,1,2.44083,1.34046
-2.32728,0.856743,0.246045,2,7,1,2.54471,2.00051
-2.3548,0.999958,0.246045,2,3,0,2.40839,2.02495
-1.84141,0.888852,0.246045,3,9,1,2.69893,1.56237
-1.32861,0.999789,0.246045,2,7,0,2.2363,1.07789
-0.673286,0.75,0.246045,2,4,1,1.71489,0.293352
-0.681185,0.5,0.246045,1,2,1,0.938354,0.118675
-0.936459,0.770894,0.246045,2,3,0,1.03241,0.0270338
-0.771258,0.258915,0.246045,2,4,1,2.66081,0.463001
-1.84754,0.879228,0.246045,3,9,1,2.19098,1.56799
-0.77861,0.99986,0.246045,3,9,0,2.16845,0.47327
-0.829527,0.999474,0.246045,2,3,0,0.829604,0.54061
-0.822706,1,0.246045,2,3,0,0.830453,0.531907
-0.652514,1,0.246045,2,5,0,0.8573,0.193048
-1.19168,0.720985,0.246045,2,4,1,1.56725,0.941236
-0.863293,0.8,0.246045,2,5,1,1.38363,0.582574
-1.37189,0.993892,0.246045,2,7,0,1.90352,1.12021
-1.48401,0.999645,0.246045,1,3,0,1.55937,1.22834
-1.78783,0.999537,0.246045,3,7,0,1.83956,1.51309
-1.68658,1,0.246045,2,3,0,1.78782,1.4193
-1.18879,0.999748,0.246045,2,7,0,2.0775,0.938299
-1.6184,0.99881,0.246045,2,5,0,1.66472,1.35556
-1.0253,0.999453,0.246045,2,7,0,2.2625,0.767254
-0.739481,0.666667,0.246045,1,3,1,2.17856,0.416329
-0.656417,1,0.246045,2,5,0,0.754893,0.166098
-0.704113,0.489733,0.246045,1,2,1,1.0472,0.35765
-0.881916,0.663863,0.246045,1,3,1,1.43981,0.605041
-1.02455,0.833029,0.246045,2,6,1,1.04034,0.766441
-1.37354,0.998313,0.246045,2,7,0,1.55702,1.12182
-2.82178,0.886881,0.246045,3,9,1,3.35784,2.43545
-2.81557,1,0.246045,1,1,0,2.82665,2.43004
-2.17212,0.999976,0.246045,2,7,0,2.94423,1.86203
-2.26517,0.99991,0.246045,1,3,0,2.30015,1.94521
-1.94593,0.999975,0.246045,2,5,0,2.35507,1.65785
-1.11928,0.999818,0.246045,2,7,0,2.32446,0.866843
-0.817242,0.666667,0.246045,1,3,1,2.20902,0.524875
-0.765008,0.999819,0.246045,1,3,0,0.846345,0.454134
-0.664115,0.997683,0.246045,2,7,0,1.06726,0.267756
-0.664115,0,0.246045,0,1,1,1.55173,0.267756
-0.99788,0.98092,0.246045,2,7,0,1.40917,0.737371
-0.980559,1,0.246045,1,1,0,0.997831,0.718263
-0.731442,0.666667,0.246045,1,3,1,1.89522,0.403774
-0.653603,0.5,0.246045,1,2,1,1.17324,0.180709
-0.659446,0.99723,0.246045,2,7,0,0.704557,0.251473
-0.742724,0.5,0.246045,1,2,1,0.918559,0.0743291
-0.742724,0,0.246045,0,1,1,1.15085,0.0743291
-0.740421,1,0.246045,1,1,0,0.766368,0.0754321
-0.899461,0.821938,0.246045,1,1,0,1.02608,0.0321596
-0.899461,0,0.246045,0,1,1,2.03053,0.0321596
-0.899461,0,0.246045,0,1,1,2.24976,0.0321596
-0.827388,1,0.246045,1,1,0,0.960421,0.0459739
-0.744585,1,0.246045,1,1,0,0.809271,0.0734568
-0.730832,1,0.246045,1,1,0,0.757917,0.0803211
-0.720074,1,0.246045,1,1,0,0.7412,0.0864718
-1.01908,0.771369,0.246045,3,7,0,1.41034,0.760512
-1.02778,0.999994,0.246045,3,7,0,1.02935,0.76993
-1.3651,0.998172,0.246045,2,5,0,1.53266,1.1136
-1.42927,0.999625,0.246045,3,7,0,1.63167,1.17581
-1.41242,1,0.246045,1,1,0,1.4299,1.15954
-0.973009,0.833333,0.246045,2,6,1,1.47756,0.709873
-0.694549,0.5,0.246045,1,2,1,2.26295,0.339702
-0.699721,0.999872,0.246045,1,1,0,0.699793,0.349562
-0.866795,0.663958,0.246045,1,3,1,1.37765,0.586833
-0.805849,0.955768,0.246045,2,7,0,0.866154,0.510017
-1.32456,0.74652,0.246045,2,4,1,1.92438,1.07391
-0.838422,0.799878,0.246045,2,5,1,1.81612,0.551838
-1.01134,0.907413,0.246045,2,7,0,1.04787,0.752088
-1.53875,0.798836,0.246045,2,5,1,2.04044,1.28044
-1.54953,0.999989,0.246045,3,7,0,1.57045,1.29065
-1.06571,0.8,0.246045,2,5,1,1.94202,0.810561
-0.745109,0.749406,0.246045,2,4,1,1.94819,0.0732144
-0.762055,0.381917,0.246045,1,2,1,2.15804,0.449897
-0.726981,1,0.246045,3,7,0,0.761751,0.39664
-0.77704,0.998737,0.246045,1,3,0,0.812807,0.471091
-1.21874,0.797273,0.246045,2,5,1,1.32496,0.968619
-0.818764,0.99942,0.246045,2,7,0,1.54745,0.52684
-0.938115,0.998245,0.246045,2,5,0,1.10142,0.670565
-1.03296,0.999585,0.246045,3,7,0,1.07283,0.775522
-1.67967,0.997021,0.246045,2,7,0,1.8879,1.41286
-1.40696,0.857143,0.246045,2,7,1,1.74728,1.15426
-1.52189,0.999734,0.246045,3,7,0,1.63258,1.26444
-1.42393,0.999946,0.246045,1,3,0,1.57324,1.17065
-0.914712,0.799897,0.246045,2,5,1,1.923,0.643649
-0.971217,0.99987,0.246045,2,7,0,0.991403,0.707877
-0.757143,0.666667,0.246045,1,3,1,1.60554,0.442776
-0.961034,0.664739,0.246045,1,3,1,1.54396,0.696485
-0.88603,0.999937,0.246045,3,7,0,1.00237,0.609948
-0.969571,0.999099,0.246045,1,3,0,1.03037,0.70604
-0.723956,0.75,0.246045,2,4,1,1.11268,0.391726
-0.723956,0,0.246045,0,1,1,2.37655,0.391726
-0.653786,1,0.246045,3,7,0,0.721723,0.222134
-0.749024,0.993621,0.246045,2,5,0,0.812447,0.430794
-1.01155,0.995398,0.246045,2,5,0,1.16578,0.752325
